CARE_SITE_ID,CARE_SITE_NAME,PLACE_OF_SERVICE_CONCEPT_ID,LOCATION_ID,CARE_SITE_SOURCE_VALUE,PLACE_OF_SERVICE_SOURCE_VALUE
1902585,,,,1902585,
1546056,,,,1546056,
5637226,,,,5637226,
2674235,,,,2674235,
9792389,,,,9792389,
6166082,,,,6166082,
6162658,,,,6162658,
2689135,,,,2689135,
1198241,,,,1198241,
8660962,,,,8660962,
4306811,,,,4306811,
7847431,,,,7847431,
3308740,,,,3308740,
8058033,,,,8058033,
5139027,,,,5139027,
6027510,,,,6027510,
9716703,,,,9716703,
1766017,,,,1766017,
9815901,,,,9815901,
9408340,,,,9408340,
1100243,,,,1100243,
1414101,,,,1414101,
6733760,,,,6733760,
4531755,,,,4531755,
4489522,,,,4489522,
1584832,,,,1584832,
4652980,,,,4652980,
4849722,,,,4849722,
6257839,,,,6257839,
9258480,,,,9258480,
8241472,,,,8241472,
9370268,,,,9370268,
7002797,,,,7002797,
9554680,,,,9554680,
9875432,,,,9875432,
2606798,,,,2606798,
3092705,,,,3092705,
4591231,,,,4591231,
1233406,,,,1233406,
5564738,,,,5564738,
1764981,,,,1764981,
1126880,,,,1126880,
6965031,,,,6965031,
3272024,,,,3272024,
1779729,,,,1779729,
8262070,,,,8262070,
8454210,,,,8454210,
4293039,,,,4293039,
6262180,,,,6262180,
3294935,,,,3294935,
7492849,,,,7492849,
1347683,,,,1347683,
8458947,,,,8458947,
5453207,,,,5453207,
7518719,,,,7518719,
2253926,,,,2253926,
5288126,,,,5288126,
6308983,,,,6308983,
1943518,,,,1943518,
9050577,,,,9050577,
7101204,,,,7101204,
7373150,,,,7373150,
4678825,,,,4678825,
7868920,,,,7868920,
2872045,,,,2872045,
6070651,,,,6070651,
8470407,,,,8470407,
4047630,,,,4047630,
7018905,,,,7018905,
6268296,,,,6268296,
4036327,,,,4036327,
9716837,,,,9716837,
2756940,,,,2756940,
4097082,,,,4097082,
3402212,,,,3402212,
9111661,,,,9111661,
6200687,,,,6200687,
7502068,,,,7502068,
4854309,,,,4854309,
7119858,,,,7119858,
4884799,,,,4884799,
5059980,,,,5059980,
8645528,,,,8645528,
6162223,,,,6162223,
6072440,,,,6072440,
1641533,,,,1641533,
4666000,,,,4666000,
2513743,,,,2513743,
1363075,,,,1363075,
3764862,,,,3764862,
2909044,,,,2909044,
5349543,,,,5349543,
2094739,,,,2094739,
2671035,,,,2671035,
2332652,,,,2332652,
6463924,,,,6463924,
8861894,,,,8861894,
5793516,,,,5793516,
5350534,,,,5350534,
3819743,,,,3819743,
4689000,,,,4689000,
1223414,,,,1223414,
9647518,,,,9647518,
2362454,,,,2362454,
9620653,,,,9620653,
1558055,,,,1558055,
9915641,,,,9915641,
2467345,,,,2467345,
8657228,,,,8657228,
1381893,,,,1381893,
1409037,,,,1409037,
9018168,,,,9018168,
6904021,,,,6904021,
6103812,,,,6103812,
7821364,,,,7821364,
3954216,,,,3954216,
7102967,,,,7102967,
3051287,,,,3051287,
6883378,,,,6883378,
2547133,,,,2547133,
7839939,,,,7839939,
8925488,,,,8925488,
6201563,,,,6201563,
7121869,,,,7121869,
8338716,,,,8338716,
8756351,,,,8756351,
7149363,,,,7149363,
7771227,,,,7771227,
8555983,,,,8555983,
6768304,,,,6768304,
4569690,,,,4569690,
9379217,,,,9379217,
6600282,,,,6600282,
2021175,,,,2021175,
1739462,,,,1739462,
9717142,,,,9717142,
6569288,,,,6569288,
5793933,,,,5793933,
6057005,,,,6057005,
9579283,,,,9579283,
4525594,,,,4525594,
1595789,,,,1595789,
5573325,,,,5573325,
3879501,,,,3879501,
6794895,,,,6794895,
7711218,,,,7711218,
3567119,,,,3567119,
3242725,,,,3242725,
9539571,,,,9539571,
8851857,,,,8851857,
7166928,,,,7166928,
3647056,,,,3647056,
5592662,,,,5592662,
5207255,,,,5207255,
3841861,,,,3841861,
9191968,,,,9191968,
2124017,,,,2124017,
9822230,,,,9822230,
3221664,,,,3221664,
2796690,,,,2796690,
6233100,,,,6233100,
5904405,,,,5904405,
7721737,,,,7721737,
9071904,,,,9071904,
3976769,,,,3976769,
5268118,,,,5268118,
8295779,,,,8295779,
1768881,,,,1768881,
7175799,,,,7175799,
2170360,,,,2170360,
5637784,,,,5637784,
3852096,,,,3852096,
1315624,,,,1315624,
9127430,,,,9127430,
3092363,,,,3092363,
8100425,,,,8100425,
7636350,,,,7636350,
6726514,,,,6726514,
1970741,,,,1970741,
9803353,,,,9803353,
8743983,,,,8743983,
8578684,,,,8578684,
8100061,,,,8100061,
8328771,,,,8328771,
4676262,,,,4676262,
3710077,,,,3710077,
8761935,,,,8761935,
3083071,,,,3083071,
5878274,,,,5878274,
4555405,,,,4555405,
1189332,,,,1189332,
2858058,,,,2858058,
2078594,,,,2078594,
7960061,,,,7960061,
9605825,,,,9605825,
1735036,,,,1735036,
3374093,,,,3374093,
4461231,,,,4461231,
8663566,,,,8663566,
3366180,,,,3366180,
7947377,,,,7947377,
3916357,,,,3916357,
4629226,,,,4629226,
7076762,,,,7076762,
9944092,,,,9944092,
3255011,,,,3255011,
4383677,,,,4383677,
5901603,,,,5901603,
4366247,,,,4366247,
4443610,,,,4443610,
4637520,,,,4637520,
8800412,,,,8800412,
7383546,,,,7383546,
9635416,,,,9635416,
6566335,,,,6566335,
3704463,,,,3704463,
6488852,,,,6488852,
1020575,,,,1020575,
1511773,,,,1511773,
7472509,,,,7472509,
1521532,,,,1521532,
7137426,,,,7137426,
9316472,,,,9316472,
4216348,,,,4216348,
8359193,,,,8359193,
6856073,,,,6856073,
6742134,,,,6742134,
1584693,,,,1584693,
1443922,,,,1443922,
4254667,,,,4254667,
3197952,,,,3197952,
4726068,,,,4726068,
2837452,,,,2837452,
3269645,,,,3269645,
7702104,,,,7702104,
4449534,,,,4449534,
4991304,,,,4991304,
7556187,,,,7556187,
1827301,,,,1827301,
3351691,,,,3351691,
9947980,,,,9947980,
9672919,,,,9672919,
3013266,,,,3013266,
5959405,,,,5959405,
6748022,,,,6748022,
6275766,,,,6275766,
9883520,,,,9883520,
1048496,,,,1048496,
7498701,,,,7498701,
6346801,,,,6346801,
8160810,,,,8160810,
2403486,,,,2403486,
8039663,,,,8039663,
6939058,,,,6939058,
7951139,,,,7951139,
8498953,,,,8498953,
4276473,,,,4276473,
2126668,,,,2126668,
9665144,,,,9665144,
5329788,,,,5329788,
3318887,,,,3318887,
1518610,,,,1518610,
2155396,,,,2155396,
6198147,,,,6198147,
2747824,,,,2747824,
2514715,,,,2514715,
4906054,,,,4906054,
6171735,,,,6171735,
7409908,,,,7409908,
6793481,,,,6793481,
3984123,,,,3984123,
1160486,,,,1160486,
4734420,,,,4734420,
8319428,,,,8319428,
1756521,,,,1756521,
3728847,,,,3728847,
2916970,,,,2916970,
5970777,,,,5970777,
3937226,,,,3937226,
6634396,,,,6634396,
4259645,,,,4259645,
4642188,,,,4642188,
6319001,,,,6319001,
2523114,,,,2523114,
7781028,,,,7781028,
5544815,,,,5544815,
5692825,,,,5692825,
8877646,,,,8877646,
1444222,,,,1444222,
3048759,,,,3048759,
7076505,,,,7076505,
9281946,,,,9281946,
7081696,,,,7081696,
7845733,,,,7845733,
9448378,,,,9448378,
5461646,,,,5461646,
5638238,,,,5638238,
2846157,,,,2846157,
5460609,,,,5460609,
2104547,,,,2104547,
3954112,,,,3954112,
5720499,,,,5720499,
3248388,,,,3248388,
9894414,,,,9894414,
4248917,,,,4248917,
1193051,,,,1193051,
9999162,,,,9999162,
7034223,,,,7034223,
2590195,,,,2590195,
3559988,,,,3559988,
9443954,,,,9443954,
5559597,,,,5559597,
7859192,,,,7859192,
5806869,,,,5806869,
4864794,,,,4864794,
6515857,,,,6515857,
6879787,,,,6879787,
9297405,,,,9297405,
8359758,,,,8359758,
9810565,,,,9810565,
1047211,,,,1047211,
7792075,,,,7792075,
6666025,,,,6666025,
3437033,,,,3437033,
5303851,,,,5303851,
3896626,,,,3896626,
1658221,,,,1658221,
6108201,,,,6108201,
3208090,,,,3208090,
1747406,,,,1747406,
4272809,,,,4272809,
3903979,,,,3903979,
6325112,,,,6325112,
9845776,,,,9845776,
3391517,,,,3391517,
5074456,,,,5074456,
2220851,,,,2220851,
8743360,,,,8743360,
1170092,,,,1170092,
8509310,,,,8509310,
7985650,,,,7985650,
5650124,,,,5650124,
8044937,,,,8044937,
5629335,,,,5629335,
5073864,,,,5073864,
4880043,,,,4880043,
7539704,,,,7539704,
4209625,,,,4209625,
5463306,,,,5463306,
8400257,,,,8400257,
1662634,,,,1662634,
8956130,,,,8956130,
4586961,,,,4586961,
3444173,,,,3444173,
2175801,,,,2175801,
9367739,,,,9367739,
3274871,,,,3274871,
6941653,,,,6941653,
4600296,,,,4600296,
1403582,,,,1403582,
5411662,,,,5411662,
8795803,,,,8795803,
7133808,,,,7133808,
2802754,,,,2802754,
6472682,,,,6472682,
2108448,,,,2108448,
6956333,,,,6956333,
1967533,,,,1967533,
8013142,,,,8013142,
8824410,,,,8824410,
5431601,,,,5431601,
4334790,,,,4334790,
1666461,,,,1666461,
1567393,,,,1567393,
7947474,,,,7947474,
2889773,,,,2889773,
3591501,,,,3591501,
3835091,,,,3835091,
1609329,,,,1609329,
8633745,,,,8633745,
3716073,,,,3716073,
7771096,,,,7771096,
5472432,,,,5472432,
2598239,,,,2598239,
9456978,,,,9456978,
2068533,,,,2068533,
6531157,,,,6531157,
6431467,,,,6431467,
4441183,,,,4441183,
7151014,,,,7151014,
3797098,,,,3797098,
7450969,,,,7450969,
7326564,,,,7326564,
1337761,,,,1337761,
2335327,,,,2335327,
1356398,,,,1356398,
7886329,,,,7886329,
7849607,,,,7849607,
5200352,,,,5200352,
3386746,,,,3386746,
2443673,,,,2443673,
5945748,,,,5945748,
3255208,,,,3255208,
8537275,,,,8537275,
5986706,,,,5986706,
6444542,,,,6444542,
2901893,,,,2901893,
5130710,,,,5130710,
5662311,,,,5662311,
1432679,,,,1432679,
4996406,,,,4996406,
7377017,,,,7377017,
1682988,,,,1682988,
2424228,,,,2424228,
4466706,,,,4466706,
4570725,,,,4570725,
6638336,,,,6638336,
9427060,,,,9427060,
5010798,,,,5010798,
1373255,,,,1373255,
4506523,,,,4506523,
8364183,,,,8364183,
1679250,,,,1679250,
4790061,,,,4790061,
8744345,,,,8744345,
1588729,,,,1588729,
5345013,,,,5345013,
5740585,,,,5740585,
7837480,,,,7837480,
3193314,,,,3193314,
8073581,,,,8073581,
5182283,,,,5182283,
2040790,,,,2040790,
2124138,,,,2124138,
4604166,,,,4604166,
8128029,,,,8128029,
3037040,,,,3037040,
6999108,,,,6999108,
6375445,,,,6375445,
7115591,,,,7115591,
9854148,,,,9854148,
8036186,,,,8036186,
3513950,,,,3513950,
4495653,,,,4495653,
1089821,,,,1089821,
9996793,,,,9996793,
4243325,,,,4243325,
7135867,,,,7135867,
7994264,,,,7994264,
1254674,,,,1254674,
4957645,,,,4957645,
3347665,,,,3347665,
2566201,,,,2566201,
5670094,,,,5670094,
8741933,,,,8741933,
3878031,,,,3878031,
3787452,,,,3787452,
3278917,,,,3278917,
8482402,,,,8482402,
6647109,,,,6647109,
9151070,,,,9151070,
4822267,,,,4822267,
5772739,,,,5772739,
6614193,,,,6614193,
7573015,,,,7573015,
8600904,,,,8600904,
4567155,,,,4567155,
8379482,,,,8379482,
1517169,,,,1517169,
9522573,,,,9522573,
4690910,,,,4690910,
2966904,,,,2966904,
3308120,,,,3308120,
9893680,,,,9893680,
2641876,,,,2641876,
2490745,,,,2490745,
1336531,,,,1336531,
2221432,,,,2221432,
2547959,,,,2547959,
7540734,,,,7540734,
8462455,,,,8462455,
1549377,,,,1549377,
7330115,,,,7330115,
1563183,,,,1563183,
1095476,,,,1095476,
8068252,,,,8068252,
5385269,,,,5385269,
2069839,,,,2069839,
5286874,,,,5286874,
8314427,,,,8314427,
5297254,,,,5297254,
2126416,,,,2126416,
1430393,,,,1430393,
6864582,,,,6864582,
4897136,,,,4897136,
4759572,,,,4759572,
3148947,,,,3148947,
8760140,,,,8760140,
7815560,,,,7815560,
3664558,,,,3664558,
6486434,,,,6486434,
4821139,,,,4821139,
4550300,,,,4550300,
9837170,,,,9837170,
3091481,,,,3091481,
5543692,,,,5543692,
3933041,,,,3933041,
7467253,,,,7467253,
9957187,,,,9957187,
1152925,,,,1152925,
2249434,,,,2249434,
7926480,,,,7926480,
8732621,,,,8732621,
7905069,,,,7905069,
9976600,,,,9976600,
8814235,,,,8814235,
3237932,,,,3237932,
4212428,,,,4212428,
4194228,,,,4194228,
8939245,,,,8939245,
3904444,,,,3904444,
5786463,,,,5786463,
8316403,,,,8316403,
4456239,,,,4456239,
7541594,,,,7541594,
9976356,,,,9976356,
4848223,,,,4848223,
3808557,,,,3808557,
7051077,,,,7051077,
2028518,,,,2028518,
3503533,,,,3503533,
1799618,,,,1799618,
4226658,,,,4226658,
8685422,,,,8685422,
6096479,,,,6096479,
9164133,,,,9164133,
8551310,,,,8551310,
3867729,,,,3867729,
5299105,,,,5299105,
4120017,,,,4120017,
2842696,,,,2842696,
2582061,,,,2582061,
5474146,,,,5474146,
8408342,,,,8408342,
7449607,,,,7449607,
7119881,,,,7119881,
4820756,,,,4820756,
7878165,,,,7878165,
1664305,,,,1664305,
4642057,,,,4642057,
3544091,,,,3544091,
7607761,,,,7607761,
7362724,,,,7362724,
5139197,,,,5139197,
2800113,,,,2800113,
3677895,,,,3677895,
5034061,,,,5034061,
1648596,,,,1648596,
1592272,,,,1592272,
6364645,,,,6364645,
6078456,,,,6078456,
8196456,,,,8196456,
6491508,,,,6491508,
5036334,,,,5036334,
5132161,,,,5132161,
3330112,,,,3330112,
6574707,,,,6574707,
3995529,,,,3995529,
4815350,,,,4815350,
5707775,,,,5707775,
1105103,,,,1105103,
1675494,,,,1675494,
9679140,,,,9679140,
3254857,,,,3254857,
3472414,,,,3472414,
4998011,,,,4998011,
8721568,,,,8721568,
5460837,,,,5460837,
3826675,,,,3826675,
5637842,,,,5637842,
3998614,,,,3998614,
2524548,,,,2524548,
2945507,,,,2945507,
6610167,,,,6610167,
6475381,,,,6475381,
1606331,,,,1606331,
2156300,,,,2156300,
7686878,,,,7686878,
9567732,,,,9567732,
4943632,,,,4943632,
8283920,,,,8283920,
8131982,,,,8131982,
1138582,,,,1138582,
3463194,,,,3463194,
6809600,,,,6809600,
9028629,,,,9028629,
1304243,,,,1304243,
1133528,,,,1133528,
8236620,,,,8236620,
3434189,,,,3434189,
2170971,,,,2170971,
3522012,,,,3522012,
1815906,,,,1815906,
2821038,,,,2821038,
1112523,,,,1112523,
8119991,,,,8119991,
9103672,,,,9103672,
6220806,,,,6220806,
3718965,,,,3718965,
3129867,,,,3129867,
1563824,,,,1563824,
6488217,,,,6488217,
3837068,,,,3837068,
9925794,,,,9925794,
2050584,,,,2050584,
5839714,,,,5839714,
4214587,,,,4214587,
7599476,,,,7599476,
6373508,,,,6373508,
3102941,,,,3102941,
6927870,,,,6927870,
8921384,,,,8921384,
4918519,,,,4918519,
7674895,,,,7674895,
2835000,,,,2835000,
4353817,,,,4353817,
1043159,,,,1043159,
3176233,,,,3176233,
1115561,,,,1115561,
3647446,,,,3647446,
8016908,,,,8016908,
8362163,,,,8362163,
8264267,,,,8264267,
6444443,,,,6444443,
7061850,,,,7061850,
4137149,,,,4137149,
9692672,,,,9692672,
4100043,,,,4100043,
3355323,,,,3355323,
8075570,,,,8075570,
1164583,,,,1164583,
4162100,,,,4162100,
5067139,,,,5067139,
8343311,,,,8343311,
9022166,,,,9022166,
3436353,,,,3436353,
5553189,,,,5553189,
5860402,,,,5860402,
1569447,,,,1569447,
8999047,,,,8999047,
3220091,,,,3220091,
2313420,,,,2313420,
1344250,,,,1344250,
2843432,,,,2843432,
8013888,,,,8013888,
3103120,,,,3103120,
4957360,,,,4957360,
2124302,,,,2124302,
2653409,,,,2653409,
5437424,,,,5437424,
6500177,,,,6500177,
1934413,,,,1934413,
9157594,,,,9157594,
8008257,,,,8008257,
8946684,,,,8946684,
6490659,,,,6490659,
5248366,,,,5248366,
8019121,,,,8019121,
8748391,,,,8748391,
4187599,,,,4187599,
8435790,,,,8435790,
1329860,,,,1329860,
3657676,,,,3657676,
8125969,,,,8125969,
6532937,,,,6532937,
5340735,,,,5340735,
3973153,,,,3973153,
1737278,,,,1737278,
2287250,,,,2287250,
6385242,,,,6385242,
4047250,,,,4047250,
4846883,,,,4846883,
4184502,,,,4184502,
6997626,,,,6997626,
8337744,,,,8337744,
8233896,,,,8233896,
3287038,,,,3287038,
2633358,,,,2633358,
2850638,,,,2850638,
7991725,,,,7991725,
2405601,,,,2405601,
5274250,,,,5274250,
5067784,,,,5067784,
9599742,,,,9599742,
4300765,,,,4300765,
5058135,,,,5058135,
2712127,,,,2712127,
2691670,,,,2691670,
7261368,,,,7261368,
1755890,,,,1755890,
7382991,,,,7382991,
5895156,,,,5895156,
7586892,,,,7586892,
3773243,,,,3773243,
3766225,,,,3766225,
8562146,,,,8562146,
3791653,,,,3791653,
4870798,,,,4870798,
1889004,,,,1889004,
9949449,,,,9949449,
7069682,,,,7069682,
3979406,,,,3979406,
1933262,,,,1933262,
5131698,,,,5131698,
7426022,,,,7426022,
5802723,,,,5802723,
7793256,,,,7793256,
2778760,,,,2778760,
6200179,,,,6200179,
3433356,,,,3433356,
8841740,,,,8841740,
6206704,,,,6206704,
1758041,,,,1758041,
9420835,,,,9420835,
7396648,,,,7396648,
9745325,,,,9745325,
2611577,,,,2611577,
9766739,,,,9766739,
2597151,,,,2597151,
9618343,,,,9618343,
1636637,,,,1636637,
1664485,,,,1664485,
6459568,,,,6459568,
4412922,,,,4412922,
4451689,,,,4451689,
5708499,,,,5708499,
7360442,,,,7360442,
1012992,,,,1012992,
8531185,,,,8531185,
5745978,,,,5745978,
2099528,,,,2099528,
1702833,,,,1702833,
4327473,,,,4327473,
9906997,,,,9906997,
6556797,,,,6556797,
3445078,,,,3445078,
6074116,,,,6074116,
5909372,,,,5909372,
1026845,,,,1026845,
7165815,,,,7165815,
2296850,,,,2296850,
6502942,,,,6502942,
1202839,,,,1202839,
6265583,,,,6265583,
3619951,,,,3619951,
8035880,,,,8035880,
3784550,,,,3784550,
6768224,,,,6768224,
7680150,,,,7680150,
1124237,,,,1124237,
7732784,,,,7732784,
5233129,,,,5233129,
6315574,,,,6315574,
3179740,,,,3179740,
9843979,,,,9843979,
9986154,,,,9986154,
3946170,,,,3946170,
8578475,,,,8578475,
8671004,,,,8671004,
7861562,,,,7861562,
9121563,,,,9121563,
1615491,,,,1615491,
3545822,,,,3545822,
2810854,,,,2810854,
2087382,,,,2087382,
5266038,,,,5266038,
7646041,,,,7646041,
7848613,,,,7848613,
6232166,,,,6232166,
3547687,,,,3547687,
7491273,,,,7491273,
3803309,,,,3803309,
7535598,,,,7535598,
9469736,,,,9469736,
8842406,,,,8842406,
3536174,,,,3536174,
3270140,,,,3270140,
6059533,,,,6059533,
4694169,,,,4694169,
3569600,,,,3569600,
7377833,,,,7377833,
3273051,,,,3273051,
1164397,,,,1164397,
8745701,,,,8745701,
6746565,,,,6746565,
3377518,,,,3377518,
5698948,,,,5698948,
4195637,,,,4195637,
2037129,,,,2037129,
3988747,,,,3988747,
6235465,,,,6235465,
2782716,,,,2782716,
3711343,,,,3711343,
6653356,,,,6653356,
6737034,,,,6737034,
4658642,,,,4658642,
1836878,,,,1836878,
8722701,,,,8722701,
8420376,,,,8420376,
8125515,,,,8125515,
2751315,,,,2751315,
2292296,,,,2292296,
4097124,,,,4097124,
9124776,,,,9124776,
3163067,,,,3163067,
7820237,,,,7820237,
6932714,,,,6932714,
7410729,,,,7410729,
4130275,,,,4130275,
8409489,,,,8409489,
5963139,,,,5963139,
1119019,,,,1119019,
4011876,,,,4011876,
3925463,,,,3925463,
9702238,,,,9702238,
2087510,,,,2087510,
1343304,,,,1343304,
7583698,,,,7583698,
9687071,,,,9687071,
2960233,,,,2960233,
8023657,,,,8023657,
3148935,,,,3148935,
5484226,,,,5484226,
7161506,,,,7161506,
8749205,,,,8749205,
7248168,,,,7248168,
1671754,,,,1671754,
9302451,,,,9302451,
7331859,,,,7331859,
8481298,,,,8481298,
2532983,,,,2532983,
7822231,,,,7822231,
6685678,,,,6685678,
4899185,,,,4899185,
6255041,,,,6255041,
9695917,,,,9695917,
1292593,,,,1292593,
3991452,,,,3991452,
7905166,,,,7905166,
7006455,,,,7006455,
6925825,,,,6925825,
6374939,,,,6374939,
1406252,,,,1406252,
3857735,,,,3857735,
7370022,,,,7370022,
5529429,,,,5529429,
4814888,,,,4814888,
6905528,,,,6905528,
5033302,,,,5033302,
9387653,,,,9387653,
6240667,,,,6240667,
3268864,,,,3268864,
4452331,,,,4452331,
2265498,,,,2265498,
8356887,,,,8356887,
9886783,,,,9886783,
4707908,,,,4707908,
3492569,,,,3492569,
8788158,,,,8788158,
2517214,,,,2517214,
4660476,,,,4660476,
5852345,,,,5852345,
3874242,,,,3874242,
1966600,,,,1966600,
5580830,,,,5580830,
4897305,,,,4897305,
3232793,,,,3232793,
1914196,,,,1914196,
7782036,,,,7782036,
1853886,,,,1853886,
5159332,,,,5159332,
3942414,,,,3942414,
6449706,,,,6449706,
4297279,,,,4297279,
2579138,,,,2579138,
2302320,,,,2302320,
6991411,,,,6991411,
4986777,,,,4986777,
7397288,,,,7397288,
4697139,,,,4697139,
7341271,,,,7341271,
1924308,,,,1924308,
4462330,,,,4462330,
8929309,,,,8929309,
3668096,,,,3668096,
1752063,,,,1752063,
1658962,,,,1658962,
3043339,,,,3043339,
1131088,,,,1131088,
9614514,,,,9614514,
7142132,,,,7142132,
3081671,,,,3081671,
4475105,,,,4475105,
9058780,,,,9058780,
5932137,,,,5932137,
1681417,,,,1681417,
1904709,,,,1904709,
5861130,,,,5861130,
1127303,,,,1127303,
7118442,,,,7118442,
4476934,,,,4476934,
3073835,,,,3073835,
2305354,,,,2305354,
9902834,,,,9902834,
9494976,,,,9494976,
6264314,,,,6264314,
4800536,,,,4800536,
2679262,,,,2679262,
8291366,,,,8291366,
6606807,,,,6606807,
6046802,,,,6046802,
7528115,,,,7528115,
4274438,,,,4274438,
1640288,,,,1640288,
6605326,,,,6605326,
2895874,,,,2895874,
4018071,,,,4018071,
6846427,,,,6846427,
6602089,,,,6602089,
9212636,,,,9212636,
9410186,,,,9410186,
5509736,,,,5509736,
8073986,,,,8073986,
3046647,,,,3046647,
8973665,,,,8973665,
9764866,,,,9764866,
5187104,,,,5187104,
2958331,,,,2958331,
9611514,,,,9611514,
3974981,,,,3974981,
1905791,,,,1905791,
8551017,,,,8551017,
7897818,,,,7897818,
2364385,,,,2364385,
9780938,,,,9780938,
7184997,,,,7184997,
9517384,,,,9517384,
4700045,,,,4700045,
9660790,,,,9660790,
2348119,,,,2348119,
4665611,,,,4665611,
8649482,,,,8649482,
4492913,,,,4492913,
7580947,,,,7580947,
7631180,,,,7631180,
5667945,,,,5667945,
9049799,,,,9049799,
7294505,,,,7294505,
4795870,,,,4795870,
9999225,,,,9999225,
4804340,,,,4804340,
7213804,,,,7213804,
1183602,,,,1183602,
6585308,,,,6585308,
7979388,,,,7979388,
4263761,,,,4263761,
5071941,,,,5071941,
5478355,,,,5478355,
6134360,,,,6134360,
7060975,,,,7060975,
7107607,,,,7107607,
9600201,,,,9600201,
5756278,,,,5756278,
9930246,,,,9930246,
2251902,,,,2251902,
8974780,,,,8974780,
5779951,,,,5779951,
2705868,,,,2705868,
7687893,,,,7687893,
5807597,,,,5807597,
6679465,,,,6679465,
3891973,,,,3891973,
3580785,,,,3580785,
5597422,,,,5597422,
5435568,,,,5435568,
1374160,,,,1374160,
1531825,,,,1531825,
6720988,,,,6720988,
2366263,,,,2366263,
7710573,,,,7710573,
7526890,,,,7526890,
9652870,,,,9652870,
4898464,,,,4898464,
6754687,,,,6754687,
9747985,,,,9747985,
4680952,,,,4680952,
5586315,,,,5586315,
5700713,,,,5700713,
3303057,,,,3303057,
4328159,,,,4328159,
